logo,sigla,presidente,militantes,ideologia,descripcion,colores,label,item,sede,fundador,fundacion,tipo
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a08b0001ef714d4dd/view?project=697ea96f003c3264105c,MDA,Ivannia Villavicencio Terrazas,"Aprox. 4,800 inscritos",Regionalismo / Autonomismo de Centro,"El MDA se define como una agrupación ciudadana sin fines de lucro que sustenta su accionar en la legitimidad democrática y la autonomía de gestión. Su filosofía política rechaza el centralismo y promueve que las decisiones sobre los recursos naturales de Pando (castaña, madera, caucho) sean tomadas por los propios pandinos.",#FFD700 | #008000,Movimiento Democrático Autonomísta,69856a28003039d2a19c,,"Frite Quiroga Velasco, Jordania Dominguez Ecuare y José Sebastian fueron los mas destacados",2016-06-16,Agrupación Ciudadana Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0a7f001b406146dc/view?project=697ea96f003c3264105c,FE,Marco Antonio Sahonero,"8,500 aprox.",Centro / Humanismo Social,"Fuerza y Esperanza (FE) se define como una ""organización de principios humanistas y democráticos"". Su doctrina se basa en el Capital Humano, sosteniendo que el desarrollo de Chuquisaca no depende solo de la explotación de hidrocarburos, sino de la educación y el emprendimiento joven.",#FF4500 | #000080 | #FFFFFF,Futuro  Y Esperanza,69856a29002ae7d5fbce,,Marco Antonio Sahonero y Lourdes Millares fueron los mas destacados,2014-08-06,Agrupación Ciudadana Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0b2a00024bf99344/view?project=697ea96f003c3264105c,FSUTCP,Verónica Álvarez ,5000,Izquierda,"Organización sindical y política que representa a comunidades campesinas del departamento de Pando. Participa en procesos electorales subnacionales y municipales, además de articular demandas sociales en torno a tierra, producción agrícola y derechos colectivos",#228B22 | #FFD700 | #8B0000,Federacion Sindical Unica De Trabajadores Campesinos De Pando,69856a2a002a4e05f579,"Ciudad de Cobija, departamento de Pando",,1983-06-27,Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a48b1002bba1921f6/view?project=697ea96f003c3264105c,LIBRE,Jorge Tuto Quiroga,4500,Centro a derecha,"- Libre Pando es una organización política departamental vinculada a la alianza nacional Libre, impulsada por Jorge Tuto Quiroga. En Pando se consolidó como agrupación ciudadana con el objetivo de fortalecer la institucionalidad democrática y promover el desarrollo regional con participación activa de sectores urbanos y rurales",#0055A4 | #FFD700 | #FFFFFF,Libre Pando,69856a2a001df8cc4b4b,"Ciudad de Cobija, departamento de Pando",,2024-12-13,Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a494f00126df320e8/view?project=697ea96f003c3264105c,XS-CH,Juan Manuel Paco,1200,,"Agrupación ciudadana departamental que surge en Chuquisaca con el objetivo de renovar liderazgos, fortalecer la ética en la función pública y promover el desarrollo integral del departamento. Obtuvo personería jurídica en 2025 y está habilitada para participar en las elecciones subnacionales de 2026",#800000 | #FFD700 | #FFFFFF,Por Siempre Chuquisaca,69856a2b002df0d86762,"Ciudad de Sucre, departamento de Chuquisaca",,2025-04-09,Departamental
,CCMPSL-NQQ,,1800,Izquierda,"Organización indígena originaria campesina de la Nación Qhara Qhara, con base en el municipio de San Lucas (Chuquisaca). Busca garantizar la representación política de los ayllus y caciques de la Marka Payaqullu en procesos subnacionales, promoviendo la participación comunitaria y la defensa de la autonomía indígena",#8B0000 | #FFD700 | #006400,Concejo De Caciques Marka Payaqullu - San Lucas Nación Qhara Qhara,69856a2b00144fd6a706,"Municipio de San Lucas, provincia Nor Cinti, Chuquisaca",,2021-06-05,Regional
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0cfd0003ee574d46/view?project=697ea96f003c3264105c,AGN,Rodrigo Fernández Quispe,,,"AGN se presenta como una fuerza política de renovación, integrada por jóvenes profesionales, sectores urbanos y asociaciones vecinales que buscan superar la polarización tradicional. Su discurso se centra en la modernización del Estado, la transparencia en la gestión pública y la descentralización administrativa.",#2196F3 | #FFFFFF | #616161 | #43A047,Alianza Gente Nueva,69856a2c001cc1a9dd37,"La Paz, Bolivia.",,2024-03-19,Nacional
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a4b3a0007cfe31ff4/view?project=697ea96f003c3264105c,ACOIP,Julián Choque Huallpa,,,"ACOIP es una organización política que surge desde las comunidades originarias de Poroma, con el objetivo de garantizar representación directa de pueblos indígenas en la gestión municipal y departamental. Su discurso se centra en la defensa de la autonomía indígena, la preservación cultural y el control comunitario de los recursos naturales.",#6D4C41 | #2E7D32 | #FBC02D | #FFFFFF,Asociación De Comunidades Originarias E Indígenas De Poroma,69856a2c0017fad6554c,"Poroma, Chuquisaca.",,,Municipal
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a4c4d003a5060e499/view?project=697ea96f003c3264105c,FUERZA,,,,"FUEZA se presenta como una organización política de carácter ciudadano que busca fortalecer la representación zonal y la autonomía municipal. Su discurso se centra en el empoderamiento de barrios y distritos, con énfasis en la gestión directa de recursos y proyectos por parte de las comunidades. Se define como un movimiento que prioriza la participación vecinal y la descentralización administrativa.",#0D47A1 | #FFFFFF | #FBC02D | #388E3C,Faro De Union Con Empoderamiento Y Representacon Zonal Autonomica,69856a2d0036ebb13720,"Sucre, Chuquisaca.",,2025-01-10,Departamental
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0fc0000c39f51471/view?project=697ea96f003c3264105c,CR,Enrique Leaño,,Centro a Izquierda,"Agrupación ciudadana surgida en Sucre, orientada a la renovación política local. Su discurso combina autonomía regional, transparencia y participación vecinal. Se presenta como alternativa frente a los partidos tradicionales, con énfasis en descentralización y control social.",#C62828 | #FFFFFF | #2E7D32,Charcas Revolucionaria,69856a2e0036034d5f73,"Sucre, Chuquisaca.",,,
,,Santos Mamani,,Centro-Izquierda a Izquierda Nacionalista,"Nueva República es una organización política que se presenta en el escenario boliviano como una plataforma de renovación institucional. A diferencia de los partidos tradicionales, su discurso no se centra solo en la economía, sino en la reforma del Estado y la recuperación de la institucionalidad republicana.",#1B5E20 | #FFFFFF | #B71C1C | #FFD600,Nueva República,69856a2e0027376b3f8e,,,2024-05-16,Nacional
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a10c30018c74f370b/view?project=697ea96f003c3264105c,PC,Óscar Vargas,,,"Es una organización política de enfoque municipalista nacida en Santa Cruz de la Sierra. Su objetivo principal es la fiscalización del Gobierno Autónomo Municipal y la propuesta de políticas de ordenamiento urbano, transparencia administrativa y seguridad ciudadana local.",#003399 | #FFFFFF | #FF6600,Primero Conce,69856a2f00141c8d53f8,,,,Municipalista
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a11ea002baff87749/view?project=697ea96f003c3264105c,SOL,Óscar Vargas,,,"Se define como una plataforma que prioriza la seguridad jurídica y ciudadana, el orden institucional y las libertades individuales. Ha sido un actor crítico a la gestión del MAS y suele buscar alianzas con otros bloques de oposición en el oriente boliviano.",#FF8000 | #003366,"Seguridad, Orden Y Libertad",69856a2f000bb08641d5,,,2009-07-24,Departamental 
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6997c23f001f88959b12/view?project=697ea96f003c3264105c,LIBRES,Mario Rodrigo Salek Mery,,Liberalismo,"Se trata de una organización política que se fundamenta en el humanismo social y cristiano, sistema orientado a alcanzar una sociedad democrática, deliberativa y participativa con justicia social y una convivencia inspirada en la libertad y respeto a las ideas. ",#ffde00 | #01a601,"Libertad, Renovación Y Solidaridad",69856a300008fe672a55,"Municipio de La Guardia, km 9, Distrito N° 3, barrio 23 de diciembre, UV 001, Manzano 002, lote Nro. 2 del departamento de Santa Cruz.",NA,,Organización política
,MN,,,,,,Modernidad Nacional,69856a30001c309fddee,,,,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69987dd40010211aba8f/view?project=697ea96f003c3264105c,SAO-ADN,,,,,#000000 | #0d624f | #e2071b,Sao-Adn,69856a31000a094e1aa8,,,,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699884950002139e460a/view?project=697ea96f003c3264105c,SPT,Angélica Sosa,,Centro a centroderecha,"Formada y constituida para promover y encauzar la participación de los ciudadanos, contribuyendo a la formación y manifestación de la voluntad popular, con el objeto de acceder al poder público departamental y municipal.",#ffffff | #0d713b | #dfbe17 | #90da47,Santa Cruz Para Todos,69856a32000f7b15c160,"Provincia Andrés Ibañez, Santa Cruz, Bolivia",Percy Fernández - Angélica Sosa,2009-02-15,Partido departamental con alcance departamental y municipal
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69988d670038c04e0b31/view?project=697ea96f003c3264105c,VOS,Manuel Saavedra,,,"Nace para defender a la gente común, la que con su trabajo diario sostiene esta ciudad y merece oportunidades reales. VOS es esa fuerza nueva: para volver a creer, para recuperar la esperanza y construir un futuro donde el esfuerzo tenga sentido.",#f00d29 | #07c6e9,V O S,69856a320024e1bbb941,,Manuel Saavedra,,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6998956e0037b3aaea40/view?project=697ea96f003c3264105c,PP,,,,"Está concebida como opción plural y democrática, con plena autornomía de decisción para actuar en la vida política municipal del Municipio de Warnes bajo los principios de libertad, solidaridad y dignidad humana, que abraza una causa común de bienestar, desarrollo y progreso para los vecinos.",#ffcb51 | #ffffff,Paz Y Progreso,69856a33003576557fb7,"Municipio de Warnes, Santa Cruz, Bolivia",Nyls Carmona Suárez,2009-11-12,Partido municipal
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69989f86001b56810c01/view?project=697ea96f003c3264105c,GH,,,Demócrata,"Luchar contra la pobreza y contra la corrupción, promoviendo la eliminación de cualquier forma de discriminación.",#ffff01 | #007401,Guarayos Hoy,69856a33002fcad94cdd,"C. WARNES Nº 716, EDIF. IVES DPTO. 201",Franz Robert Schock Peredo,2009-05-06,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6998a73800021a69bd81/view?project=697ea96f003c3264105c,NPC,,,,"El objetivo de NPC es aportar democráticamente a la construcción de la política regional y nacional, asi como promover la participación de las ciudadanas y los ciudadanos en las instituciones políticas nacionales, Departamentales y Municipales, mediante la presentación y apoyo de candidatos en las correspondientes elecciones.",#ffd401 | #00a747,Nuevo Poder Ciudadano,69856a34002a28126dfe,,German Antelo Vaca,,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6998afd100101308f3ff/view?project=697ea96f003c3264105c,MATICO,,,,,#f3e601 | #000000,Matieño De Corazón,69856a3400142005b337,,Betty Valdivia Melgar,2009-08-10,
,,,,,,,"Alianza Trabajo, Obras, Desarrollo Integral, Oportunidades Y Seguridad",69856a350029ac345db7,,,,
,,,,,,,"Unión, Democracia Y Oportunidad Social",69856a3500068156725b,,,,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6998c13700053150503d/view?project=697ea96f003c3264105c,VPT,,,,,#000000 | #f00d29,Vallegrande Para Todos,69856a360021a8ba78c5,,,,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6998c2dd000cd4571694/view?project=697ea96f003c3264105c,APC,,,,Creada exclusivamente para participar por medios lícitos y democráticos en la actividad política del país a través de los diferentes procesos electorales para la conformación de los Poderes Públicos.,#c01c28 | #ffffff,Propuesta Ciudadana,69856a37003898f72e2a,"URBANIZACIÓN SATELITE NORTE DISTRITO III, BARRIO BUENA FE UV 154, CALLE ANDES IBAÑEZ N° 148",Pablo Lopez Jattaco,2018-06-15,Agrupación Ciudadana
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6999f14400267a3f7b23/view?project=697ea96f003c3264105c,ASIP,,,,,#0299ae | #ffffff | #ff0119,Alianza Solidaria Popular,69856a37000b873ad503,,Robert Rojas Campero,,
,,,,,,,Fuerza Y Esperanza,69856a380022b971a714,,,,
,CREEMOS,,,,,,Creemos,69856a3800031031590a,,,,
,,,,,,,Alianza Creemos Patria,69856a390039f9a37e3e,,,,
,SW,,,,,,Somos Warnes,69856a390021349c80ae,,,,
,,,,,,,Primero Santa Cruz,69856a3a002b0fde88c7,,,,
,UPC,,,,,,Unidos Por Cliza,69856a3b0014e528a2f1,,,,
,,,,,,,Frente Amplio Patriótico,69856a3b0039efac9dfa,,,,
,,,,,,,Cambio Y Renovacion,69856a3c000bc1dc23da,,,,
,,,,,,,Unidos Por Aiquile,69856a3c00083cb9d021,,,,
,UNE,,,,,,Unidad Nacional De Esperanza,69856a3d002f65a2f8fe,,,,
,PPS,,,,,,Proyecto Progresista Social,69856a3d002e4447d0c0,,,,
,,,,,,,Soluciones Con Todos,69856a3e00177790b54c,,,,
,TU,,,,,,Tarata Unida,69856a3f000a31727f09,,,,
,FS,,,,,,Fuerza Social,69856a3f002845974685,,,,
,,,,,,,Unidos-,69856a40002b6e58c8d7,,,,
,,,,,,,Nuevas Ideas,69856a4000312c26fdc2,,,,
,,,,,,,Agrupacion De Renovacion Independiente,69856a41003ca0779969,,,,
,J.A. LLALLA.L.P.,,,,,,Juntos Al Llamado De Los Pueblos,69856a4100200ea0ca3f,,,,
,SICUS,,,,,,Soberanía Indígena Campesina Unidad Y Solidaria - Jiwasan Arusa,69856a420002a30b584c,,,,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69ab349b003e37ca7c4c/view?project=697ea96f003c3264105c,V,,,,,,Venceremos,69856a43000b6b998a9a,,,,
https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b8daf0024d0e2ed07/view?project=6977a7f000062ad2847d,A.S.P.,,,,,#00a040; #e0e020 | #ffffff,Alianza Social Patriotica,69856a43003d6ba7dcdf,,,,
,ASLP,,,,,,Somos La Paz,69856a4400389cce39ce,,,,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69ab338b00100812e231/view?project=697ea96f003c3264105c,UPC,,,,,#c02000;#e0e080,Union Por El Cambio,69856a4400229b95d3d1,,,,
,,,,,,,Recuperemos La Paz,69856a450024c7b44d9c,,,,
https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b8f2000297000f3ae/view?project=6977a7f000062ad2847d,IH,,,,,#c080e0 | #ffffff | #99c1f1,Innovacion Humana,69856a4500168f23600a,,,,
https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b9225001ce4d84ac4/view?project=6977a7f000062ad2847d,VIDA,,,,,#fb5a3e;#fde465,Vamos Integrando El Desarrollo Autonomico,69856a460029f012ceee,,,,
,MK - PC,,,,,,Movimiento Katarista Poder Comunal,69856a4700238d629e76,,,,
,ASI,,,,,,Accion Social De Integracion,69856a4700203a7820f2,,,,
,,,,,,,Alianza Patria Sol,69856a4800011ed64fc6,,,,
https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b9001001f50ae699e/view?project=6977a7f000062ad2847d,MPS,,,,,#2040a0 | #ffffff | #e02020,Movimiento Por La Soberania,69856a480009cfd31e57,,,,
,,,,,,,Taquini Sartasiñani,69856a49000c40473b0d,,,,
https://appwrite.sociest.org/v1/storage/buckets/6977a8d8001f6558aa42/files/697b90ba0026de597c42/view?project=6977a7f000062ad2847d,PATRIA,,,,,#002060 | #ffffff;#e0c040,Alianza Patria La Paz,69856a4900371b3c1bdc,,,,
,,,,,,,Primero-El-Alto,69856a4a0003628eb065,,,,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69ab33ed002264f64024/view?project=697ea96f003c3264105c,SPBC,,,,,#20a0a0 | #ffffff;#e02020,Suma Por El Bien Común,69856a4b00337c8b8427,,,,
,PODER - O,,,,,,Poder De Los Pueblos Originarios,69856a4b003b5ace92d6,,,,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/6993ae07000ddada98fd/view?project=697ea96f003c3264105c,,Gabriel Gutiérrez,,Derecha,,#000000 | #ff0000,Accion Democratica Nacionalista,69856a4c000f918aa98e,,Hugo Banzer,1979-03-23,Partido con alcance nacional
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/699a0cfd0003ee574d46/view?project=697ea96f003c3264105c,AGN,Rodrigo Fernández Quispe,,,"AGN se presenta como una fuerza política de renovación, integrada por jóvenes profesionales, sectores urbanos y asociaciones vecinales que buscan superar la polarización tradicional. Su discurso se centra en la modernización del Estado, la transparencia en la gestión pública y la descentralización administrativa.",#2196F3 | #FFFFFF | #616161 | #43A047,Alianza Gente Nueva,69856a2c001cc1a9dd37,"La Paz, Bolivia.",,2024-03-19,Nacional
,FOR,,,,,,Fuerza Oruro,6998fa5200056171e580,,,,
,SOL ORURO,,,,,,SOL ORURO,6998fa520007e975346b,,,,
,URUS-O,,,,,,UNIDOS POR LA RENOVACION DE UN SUEÑO - ORUREÑO,6998fa520008c21b9404,,,,
,MORENA,,,,,,MOVIMIENTO DE RENOVACIÓN NACIONAL,6998fa520009588cdff5,,,,
,MAS-IPSP,,,,,,MOVIMIENTO AL SOCIALISMO INSTRUMENTO POLITICO POR LA SOBERANIA DE LOS PUEBLOS,6998fa52002114274058,,,,
,DEMOCRATAS,,,,,,MOVIMIENTO DEMOCRATA SOCIAL,6998fa5200226910c323,,,,
,MCSFA,,,,,,MOVIMIENTO CIUDADANO SAN FELIPE DE AUSTRIA,6998fa520022fed88209,,,,
,FIC,,,,,,FUERZA DE INTEGRACION CAMPESINA,6998fa52002389602857,,,,
,LEAL,,,,,,LUCHA ESTRATEGICA DE ACCION LOCAL,6998fa520023f3339e03,,,,
,MATE,,,,,,MOVIMIENTO AUTONOMISTA DE TRABAJO Y ESPERANZA,6998fa52002465ebb8b5,,,,
,AIR,,,,,,ALIANZA DE INTEGRACION REGIONAL,6998fa520024d98b1b73,,,,
,UNIR,,,,,,UNIDOS PARA RENOVAR,6998fa5200257c3c75c7,,,,
,APB SUMATE,,,,,,AUTONOMIA PARA BOLIVIA SUMATE,6998fa520025fff8137c,,,,
,NASUR,,,,,,NUEVA ALIANZA SUR,6998fa5200266875cf21,,,,
,RIOS,,,,,,RENOVACION INTEGRAL O'CONNOR SOMOS,6998fa520026dd97e042,,,,
,TODOS,,,,,,TODOS,6998fa520027474be4d5,,,,
,CDC,,,,,,Camino Democratico para el Cambio,6998fa520027bf7ec99c,,,,
,TPT,,,,,,TARIJA PARA TODOS,699ef0000032c226ebc3,,,,
,BUSCO,,,,,,BENI UN SOLO CORAZÓN,699ef00000332b1cc00f,,,,
,CF,,,,,,CONSTRUYENDO FUTURO,699ef0000033caa3a402,,,,
,H.T.,,,,,,HACIENDOLO POR TRINIDAD,699ef000003425f81605,,,,
,ASJ,,,,,,AVANZA SAN JAVIER,699ef000003470e5dd02,,,,
,MI-PANDO,,,,,,MOVIMIENTO DE INCLUSION PANDO,699ef0000034c4e8a2f3,,,,
,U.P.V.N.,,,,,,UNIDOS POR VILLA NUEVA,699ef000003510ac9eb5,,,,
,F.S.,,,,,,FUERZA SENEÑA,699ef0000035cb287813,,,,
,ACPP,,,,,,PRIMERO PANDO,699ef00000361213b782,,,,
,CI,,,,,,COLUMNA DE INTEGRACION,699ef00000366dc61b44,,,,
,MIC,,,,,,MOVIMIENTO DE INTEGRACION CIUDADANA,699ef00000376a06f6ab,,,,
,A.C.C.,,,,,,CHARCAS,699ef0000037aa51e434,,,,
,LIDER,,,,,,LIBERTAD Y DEMOCRACIA RENOVADORA,699ef00000380b24d070,,,,
,CST,,,,,,CHUQUISACA SOMOS TODOS,699ef00000384299cdf4,,,,
,T.P.C.,,,,,,TODOS POR CAMARGO,699ef000003891bb65b9,,,,
,ACHA,,,,,,ALIANZA CHIQUITANA AUTONOMISTA (ACHA),699ef0000039168aa655,,,,
,NEGRO'S,,,,,,NUESTROS EXITOS GOBERNANDO Y REALIZANDO OBRAS SOCIALES,699ef0000039db30d7f8,,,,
,WAR,,,,,,WARNES ACCION REGIONAL,699ef000003a1601111b,,,,
,JUNTOS POR LA GUARDIA,,,,,,JUNTOS POR LA GUARDIA,699ef000003a57f6b96e,,,,
,JICHI COMPROMISO CIUDADANO,,,,,,JICHI COMPROMISO CIUDADANO,699ef000003a8a994c84,,,,
,PAICOS,,,,,,PROYECTO DE INTEGRACION Y CONSTRUCCION SOCIAL,699ef000003aca1b204d,,,,
,CREO,,,,,,"COMPROMISO, RENOVACION Y ORDEN",699ef000003b0f7cb26c,,,,
,TPS,,,,,,TODOS POR SAAVEDRA,699ef000003b436aff49,,,,
,CAMPO,,,,,,CAMBIO POSIBLE (CAMPO),699ef000003b94bb92af,,,,
,SCB,,,,,,SOMOS COLPA BELGICA,699ef000003bd375764c,,,,
,CONTIGO,,,,,,CONSTRUYENDO TODOS CON IGUALDAD Y ORDEN,699ef000003c1035e301,,,,
,FDR,,,,,,FUERZA DEMOCRATICA REVOLUCIONARIA,699ef000003c477ba1e5,,,,
,UPSJ,,,,,,UNIDOS POR SAN JULIAN,699ef000003cc0b35eb5,,,,
,TQCB,,,,,,TE QUIERO COLPA BELGICA,699ef000003d00f77ed8,,,,
,PCI,,,,,,PROGRESO CON INTEGRIDAD,699ef000003d45a61eaf,,,,
,T.P.P.,,,,,,TODOS POR PORONGO,699ef000003db5dc209b,,,,
,VOCES,,,,,,VOLUNTAD CIUDADANA Y EQUIDAD SOCIAL (VOCES) -LAGUARDIA,699ef000003de5d4eed7,,,,
,SAO,,,,,,SANTA CRUZ AUTONOMA Y ORDENADA,699ef000003e220c634c,,,,
,FIRME,,,,,,FIRME WARNES,699ef0000006ae1e6ea7,,,,
,P.D.P.,,,,,,PODER DEL PUEBLO,699ef000000714a94736,,,,
,Q.R.J.,,,,,,QUILLACOLLO CON RENOVACION Y JUVENTUD,699ef000000743a4647d,,,,
,MIM,,,,,,MOVIMIENTO DE INTEGRACION MULTISECTORIAL,699ef0000008011e6b98,,,,
,GV,,,,,,GUALBERTO VILLARROEL,699ef0000008349ef13a,,,,
,JESUCA,,,,,,JESUS LARA,699ef0000008fa24069b,,,,
,MV,,,,,,MOVIMIENTO VIDA,699ef0000009302bf704,,,,
,C.2000,,,,,,CAMBIO 2000,699ef0000009a6725f14,,,,
,SOL.LP,,,,,,SOL PARA LA PAZ,699ef0000009e2012bae,,,,
,CH,,,,,,,699ef000000a2e58cfd8,,,,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69ab355b001271ad1eab/view?project=697ea96f003c3264105c,J.A.LLA.LLA,,,,,,Juntos al Llamado de los Pueblos,699efcf445fde9370b8b,Av. Eliodoro Villazon N° 3955 zona Mariscal Sucre de El Alto,,,
,SW,,,,,,SOMOS WARNES,699efcfff30ff20c6ba6,,,,
,UNE,,,,,,UNIDAD NACIONAL DE ESPERANZA,699efd0a9ec1b567210a,,,,
,CH,,,,,,CIUDAD HUMANA,699ef000100a2e58cfd8,,,,
,LPS,,,,,,LICOMA POR SIEMPRE,69a77720cfecf10f0ff1,,,,
,P.I.T.,,,,,,PUEBLO INDIGENA TACANA,69a777a3e6dd2a39d9c3,,,,
,SO.MO.S. EL ALTO,,,,,,SOMOS MOVIMIENTO SOCIAL,69a77b16e3a60135d36c,,,,
https://appwrite.sociest.org/v1/storage/buckets/6982cf7700216a840bcf/files/69ab365c0024f54a9bd3/view?project=697ea96f003c3264105c,CON.PUEBLO,,,,,,Conciencia del Pueblo,69a77b4db56214582ed0,"Comunidad Villa Viluyo, perteneciente a la sexta sección del municipio Waldo Ballivián – Tumarapi de la provincia Pacajes del departamento de La Paz",,,
,M.I.A.S.U.N.T.A.,,,,,,MOVIMIENTO DE INTEGRACION Y ALIANZA SOCIAL UNICA DE TRABAJADORES DE LA ASUNTA,69a77b7e474354b8a935,,,,
,MTL,,,,,,MOVIMIENTO TIERRA Y LIBERTAD,69a77ba8ebfc684290df,,,,
,NOS,,,,,,NUEVA OPCION SOCIAL,69a77bd4a3116e5cde81,,,,
,MIDELUR,,,,,,MIRANDO EL DESARROLLO DE LURIBAY,69a77c031378ab12b9eb,,,,
,TP-A,,,,,,TODOS PODEMOS AVANZAR,69a77c4ca716751f6a61,,,,
,PACHA,,,,,,PROYECTO ALTERNATIVO DE CAMBIO HACIA UN AMANECER (AROMA-5S-PATACAMAYA),69a77c882efd34fddf3c,,,,
